ID_ENTIDAD,ENTIDAD,ID_DISTRITO_FEDERAL,DISTRITO_FEDERAL,SECCION,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRD,PAN_PRI,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CANDIDATO/A NO REGISTRADO/A,VOTOS NULOS,TOTAL_VOTOS_CALCULADOS,LISTA_NOMINAL,PAN_PERCENTAGE,PRI_PERCENTAGE,PRD_PERCENTAGE,PVEM_PERCENTAGE,PT_PERCENTAGE,MC_PERCENTAGE,MORENA_PERCENTAGE,PAN_PRI_PRD_PERCENTAGE,PAN_PRD_PERCENTAGE,PAN_PRI_PERCENTAGE,PRI_PRD_PERCENTAGE,PVEM_PT_MORENA_PERCENTAGE,PVEM_PT_PERCENTAGE,PVEM_MORENA_PERCENTAGE,PT_MORENA_PERCENTAGE,CANDIDATO/A NO REGISTRADO/A_PERCENTAGE,VOTOS NULOS_PERCENTAGE,PARTICIPATION_PERCENTAGE
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,685,130,52,16,15,14,61,285,13,0,3,1,30,1,1,4,0,18,644,913,20.18633540372671,8.074534161490684,2.484472049689441,2.329192546583851,2.1739130434782608,9.472049689440993,44.254658385093165,2.018633540372671,0.0,0.4658385093167702,0.15527950310559005,4.658385093167702,0.15527950310559005,0.15527950310559005,0.6211180124223602,0.0,2.7950310559006213,70.53669222343922
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,686,209,52,20,33,62,81,530,37,0,3,0,60,1,3,8,0,10,1109,1653,18.84580703336339,4.6889089269612265,1.8034265103697025,2.9756537421100093,5.5906221821460775,7.303877366997296,47.790802524797115,3.3363390441839496,0.0,0.2705139765554554,0.0,5.410279531109107,0.09017132551848511,0.2705139765554554,0.7213706041478809,0.0,0.9017132551848512,67.09013914095584
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,687,115,61,9,39,34,96,415,16,0,1,0,53,0,1,11,0,18,869,1258,13.23360184119678,7.019562715765247,1.0356731875719216,4.487917146144994,3.9125431530494823,11.047180667433832,47.7560414269275,1.8411967779056386,0.0,0.11507479861910241,0.0,6.098964326812428,0.0,0.11507479861910241,1.2658227848101267,0.0,2.0713463751438432,69.0779014308426
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,688,735,127,20,22,29,88,370,53,1,11,0,33,0,8,4,1,15,1517,1896,48.45088991430455,8.371786420566908,1.3183915622940012,1.4502307185234016,1.911667765326302,5.800922874093606,24.390243902439025,3.493737640079104,0.06591957811470006,0.7251153592617008,0.0,2.175346077785102,0.0,0.5273566249176005,0.26367831245880025,0.06591957811470006,0.988793671720501,80.01054852320675
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,689,434,63,12,17,6,46,184,40,1,1,0,24,4,1,8,1,18,860,1140,50.46511627906977,7.325581395348838,1.3953488372093024,1.9767441860465116,0.6976744186046512,5.348837209302325,21.3953488372093,4.651162790697675,0.11627906976744186,0.11627906976744186,0.0,2.7906976744186047,0.46511627906976744,0.11627906976744186,0.9302325581395349,0.11627906976744186,2.0930232558139537,75.43859649122807
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,690,125,30,9,23,23,63,410,9,1,3,0,48,2,6,9,0,8,769,1202,16.25487646293888,3.901170351105332,1.1703511053315996,2.990897269180754,2.990897269180754,8.192457737321195,53.31599479843953,1.1703511053315996,0.13003901170351106,0.3901170351105332,0.0,6.241872561768531,0.26007802340702213,0.7802340702210664,1.1703511053315996,0.0,1.0403120936280885,63.97670549084859
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,692,283,89,11,12,9,28,197,32,0,6,0,18,3,1,4,2,17,712,915,39.747191011235955,12.5,1.544943820224719,1.6853932584269662,1.2640449438202246,3.932584269662921,27.668539325842694,4.49438202247191,0.0,0.8426966292134831,0.0,2.528089887640449,0.42134831460674155,0.1404494382022472,0.5617977528089888,0.2808988764044944,2.387640449438202,77.81420765027323
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2022,227,70,9,20,15,43,215,33,0,2,0,22,0,0,6,0,7,669,833,33.931240657698055,10.46337817638266,1.345291479820628,2.9895366218236172,2.242152466367713,6.427503736920777,32.13751868460389,4.932735426008969,0.0,0.29895366218236175,0.0,3.288490284005979,0.0,0.0,0.8968609865470852,0.0,1.046337817638266,80.31212484993998
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2055,352,75,20,19,13,65,241,36,0,4,0,26,3,1,8,2,7,872,1179,40.36697247706422,8.600917431192661,2.293577981651376,2.1788990825688073,1.4908256880733946,7.454128440366972,27.63761467889908,4.128440366972478,0.0,0.45871559633027525,0.0,2.981651376146789,0.34403669724770647,0.11467889908256881,0.9174311926605505,0.22935779816513763,0.8027522935779817,73.960983884648
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2340,173,51,17,27,30,58,232,31,1,7,0,27,0,2,6,0,5,667,899,25.937031484257872,7.646176911544228,2.548725637181409,4.0479760119940025,4.497751124437781,8.695652173913043,34.78260869565217,4.6476761619190405,0.14992503748125938,1.0494752623688157,0.0,4.0479760119940025,0.0,0.29985007496251875,0.8995502248875562,0.0,0.7496251874062968,74.19354838709677
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2342,138,29,6,16,16,34,175,18,0,1,0,22,1,4,3,3,4,470,616,29.361702127659573,6.170212765957447,1.276595744680851,3.404255319148936,3.404255319148936,7.234042553191489,37.234042553191486,3.829787234042553,0.0,0.2127659574468085,0.0,4.680851063829787,0.2127659574468085,0.851063829787234,0.6382978723404255,0.6382978723404255,0.851063829787234,76.2987012987013
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2343,230,58,27,18,15,50,222,17,1,2,0,24,1,4,4,2,12,687,869,33.47889374090248,8.442503639010189,3.9301310043668125,2.6200873362445414,2.1834061135371177,7.278020378457059,32.314410480349345,2.4745269286754,0.1455604075691412,0.2911208151382824,0.0,3.4934497816593884,0.1455604075691412,0.5822416302765648,0.5822416302765648,0.2911208151382824,1.7467248908296942,79.05638665132336
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2344,164,40,16,30,21,68,256,25,0,2,1,29,1,5,4,4,11,677,880,24.224519940915805,5.908419497784342,2.363367799113737,4.431314623338257,3.10192023633678,10.044313146233383,37.813884785819795,3.6927621861152145,0.0,0.29542097488921715,0.14771048744460857,4.283604135893649,0.14771048744460857,0.7385524372230428,0.5908419497784343,0.5908419497784343,1.6248153618906942,76.93181818181817
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2345,248,49,6,17,17,56,194,22,0,4,0,16,4,0,20,1,11,665,880,37.29323308270677,7.368421052631578,0.9022556390977444,2.556390977443609,2.556390977443609,8.421052631578947,29.172932330827066,3.308270676691729,0.0,0.6015037593984963,0.0,2.4060150375939853,0.6015037593984963,0.0,3.007518796992481,0.15037593984962408,1.6541353383458646,75.56818181818183
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2346,340,63,12,19,9,65,266,24,1,4,0,33,0,1,9,2,6,854,1051,39.812646370023415,7.377049180327869,1.405152224824356,2.224824355971897,1.053864168618267,7.611241217798595,31.147540983606557,2.810304449648712,0.117096018735363,0.468384074941452,0.0,3.864168618266979,0.0,0.117096018735363,1.053864168618267,0.234192037470726,0.702576112412178,81.25594671741199
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2347,252,36,15,17,15,53,241,43,0,5,0,20,17,1,7,3,6,731,941,34.47332421340629,4.924760601915184,2.0519835841313268,2.3255813953488373,2.0519835841313268,7.250341997264022,32.968536251709985,5.88235294117647,0.0,0.6839945280437756,0.0,2.7359781121751023,2.3255813953488373,0.13679890560875513,0.957592339261286,0.4103967168262654,0.8207934336525308,77.68331562167906
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2353,218,45,9,18,22,65,306,26,1,7,2,40,1,3,4,1,18,786,1007,27.735368956743002,5.7251908396946565,1.1450381679389312,2.2900763358778624,2.7989821882951653,8.269720101781171,38.93129770992366,3.307888040712468,0.1272264631043257,0.8905852417302799,0.2544529262086514,5.089058524173027,0.1272264631043257,0.38167938931297707,0.5089058524173028,0.1272264631043257,2.2900763358778624,78.05362462760675
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2354,221,57,29,24,28,59,296,26,2,6,1,26,1,2,5,0,7,790,1082,27.974683544303797,7.215189873417721,3.670886075949367,3.0379746835443036,3.5443037974683547,7.468354430379747,37.46835443037975,3.2911392405063293,0.25316455696202533,0.7594936708860759,0.12658227848101267,3.2911392405063293,0.12658227848101267,0.25316455696202533,0.6329113924050633,0.0,0.8860759493670887,73.01293900184844
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2355,182,76,17,24,23,88,400,35,2,5,0,59,0,7,5,5,20,948,1313,19.198312236286917,8.016877637130802,1.7932489451476792,2.5316455696202533,2.4261603375527425,9.282700421940929,42.19409282700422,3.691983122362869,0.21097046413502107,0.5274261603375527,0.0,6.223628691983123,0.0,0.7383966244725738,0.5274261603375527,0.5274261603375527,2.109704641350211,72.2010662604722
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2356,199,61,19,34,37,77,342,22,1,4,1,60,2,5,9,2,17,892,1219,22.309417040358746,6.838565022421525,2.130044843049327,3.811659192825112,4.147982062780269,8.632286995515695,38.34080717488789,2.4663677130044843,0.11210762331838565,0.4484304932735426,0.11210762331838565,6.726457399103139,0.2242152466367713,0.5605381165919282,1.0089686098654709,0.2242152466367713,1.905829596412556,73.17473338802297
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2357,149,58,13,24,34,82,367,24,3,4,0,39,1,5,8,0,17,828,1183,17.995169082125603,7.004830917874397,1.570048309178744,2.898550724637681,4.1062801932367154,9.903381642512077,44.32367149758454,2.898550724637681,0.36231884057971014,0.4830917874396135,0.0,4.710144927536232,0.12077294685990338,0.6038647342995169,0.966183574879227,0.0,2.0531400966183577,69.99154691462384
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2358,211,76,10,31,33,55,375,29,1,1,2,34,2,2,6,1,27,896,1206,23.549107142857142,8.482142857142858,1.1160714285714286,3.459821428571429,3.6830357142857144,6.138392857142857,41.85267857142857,3.2366071428571432,0.11160714285714285,0.11160714285714285,0.2232142857142857,3.7946428571428568,0.2232142857142857,0.2232142857142857,0.6696428571428571,0.11160714285714285,3.013392857142857,74.29519071310115
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2386,214,77,10,39,33,72,399,25,0,4,0,56,5,11,8,5,14,972,1450,22.016460905349795,7.921810699588478,1.02880658436214,4.012345679012346,3.3950617283950617,7.4074074074074066,41.04938271604938,2.57201646090535,0.0,0.411522633744856,0.0,5.761316872427984,0.51440329218107,1.131687242798354,0.823045267489712,0.51440329218107,1.440329218106996,67.0344827586207
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2387,196,59,13,40,32,96,460,23,1,5,0,63,2,7,18,1,19,1035,1576,18.937198067632853,5.700483091787439,1.2560386473429952,3.864734299516908,3.0917874396135265,9.27536231884058,44.44444444444444,2.2222222222222223,0.0966183574879227,0.4830917874396135,0.0,6.086956521739131,0.1932367149758454,0.6763285024154589,1.7391304347826086,0.0966183574879227,1.8357487922705313,65.6725888324873
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2388,203,57,8,18,26,47,297,12,2,1,1,28,1,2,3,3,7,716,1007,28.35195530726257,7.960893854748603,1.1173184357541899,2.5139664804469275,3.6312849162011176,6.564245810055866,41.4804469273743,1.675977653631285,0.27932960893854747,0.13966480446927373,0.13966480446927373,3.910614525139665,0.13966480446927373,0.27932960893854747,0.41899441340782123,0.41899441340782123,0.9776536312849162,71.10228401191658
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2389,144,66,25,37,34,82,427,17,1,4,0,57,2,7,11,0,22,936,1440,15.384615384615385,7.051282051282051,2.6709401709401708,3.9529914529914527,3.632478632478633,8.76068376068376,45.61965811965812,1.8162393162393164,0.10683760683760685,0.4273504273504274,0.0,6.089743589743589,0.2136752136752137,0.7478632478632479,1.1752136752136753,0.0,2.3504273504273505,65.0
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2390,155,40,8,32,25,71,346,7,1,3,0,42,0,5,6,2,11,754,1044,20.55702917771883,5.305039787798409,1.0610079575596816,4.244031830238726,3.3156498673740056,9.416445623342176,45.88859416445623,0.9283819628647214,0.1326259946949602,0.3978779840848806,0.0,5.570291777188329,0.0,0.6631299734748011,0.7957559681697612,0.2652519893899204,1.4588859416445623,72.22222222222221
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2391,153,88,39,52,44,106,429,34,0,2,1,57,3,9,12,1,17,1047,1516,14.613180515759314,8.404966571155683,3.7249283667621778,4.966571155682904,4.202483285577841,10.124164278892072,40.97421203438395,3.2473734479465137,0.0,0.19102196752626552,0.09551098376313276,5.444126074498568,0.28653295128939826,0.8595988538681949,1.146131805157593,0.09551098376313276,1.6236867239732569,69.06332453825857
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2392,145,51,45,34,30,80,396,15,0,3,0,63,14,0,4,0,10,890,1306,16.292134831460675,5.730337078651685,5.056179775280898,3.8202247191011236,3.3707865168539324,8.98876404494382,44.49438202247191,1.6853932584269662,0.0,0.33707865168539325,0.0,7.078651685393258,1.5730337078651686,0.0,0.44943820224719105,0.0,1.1235955056179776,68.1470137825421
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2393,167,83,41,60,58,97,586,23,0,3,0,74,8,10,6,0,19,1235,1780,13.522267206477734,6.720647773279352,3.3198380566801617,4.8582995951417,4.696356275303644,7.854251012145749,47.44939271255061,1.862348178137652,0.0,0.24291497975708504,0.0,5.991902834008097,0.6477732793522267,0.8097165991902834,0.4858299595141701,0.0,1.5384615384615385,69.3820224719101
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2394,106,54,13,41,39,64,381,22,1,4,0,47,2,5,8,3,11,801,1277,13.2334581772784,6.741573033707865,1.6229712858926344,5.118601747815231,4.868913857677903,7.990012484394507,47.565543071161045,2.746566791510612,0.12484394506866417,0.4993757802746567,0.0,5.867665418227216,0.24968789013732834,0.6242197253433208,0.9987515605493134,0.37453183520599254,1.373283395755306,62.72513703993735
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2395,62,42,13,37,29,54,387,15,1,0,0,49,2,8,14,0,13,726,1222,8.539944903581267,5.785123966942149,1.790633608815427,5.096418732782369,3.994490358126722,7.43801652892562,53.30578512396694,2.066115702479339,0.13774104683195593,0.0,0.0,6.749311294765841,0.27548209366391185,1.1019283746556474,1.9283746556473829,0.0,1.790633608815427,59.41080196399346
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2396,143,48,23,77,33,83,574,18,2,3,1,62,4,11,2,1,21,1106,1757,12.929475587703434,4.3399638336347195,2.0795660036166366,6.962025316455696,2.9837251356238697,7.504520795660036,51.89873417721519,1.62748643761302,0.18083182640144665,0.27124773960216997,0.09041591320072333,5.605786618444846,0.3616636528028933,0.9945750452079566,0.18083182640144665,0.09041591320072333,1.89873417721519,62.94820717131474
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2397,212,61,29,62,59,101,496,32,1,4,1,74,4,20,12,0,20,1188,1890,17.845117845117844,5.134680134680135,2.441077441077441,5.218855218855219,4.966329966329966,8.501683501683502,41.75084175084175,2.6936026936026933,0.08417508417508417,0.33670033670033667,0.08417508417508417,6.228956228956229,0.33670033670033667,1.6835016835016834,1.0101010101010102,0.0,1.6835016835016834,62.857142857142854
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2398,136,65,36,50,49,106,450,26,2,5,1,58,5,6,10,1,18,1024,1562,13.28125,6.34765625,3.515625,4.8828125,4.78515625,10.3515625,43.9453125,2.5390625,0.1953125,0.48828125,0.09765625,5.6640625,0.48828125,0.5859375,0.9765625,0.09765625,1.7578125,65.55697823303457
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2399,178,65,49,45,46,104,553,30,0,4,0,74,3,7,12,1,32,1203,1781,14.796342477140481,5.403158769742311,4.073150457190358,3.7406483790523692,3.8237738985868663,8.645054031587698,45.96841230257689,2.493765586034913,0.0,0.3325020781379884,0.0,6.151288445552785,0.24937655860349126,0.5818786367414797,0.997506234413965,0.0831255195344971,2.660016625103907,67.54632229084784
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2400,232,94,34,55,51,131,575,47,3,5,0,73,5,14,11,3,13,1346,1980,17.236255572065378,6.983655274888559,2.526002971768202,4.086181277860327,3.789004457652303,9.73254086181278,42.719167904903415,3.4918276374442794,0.22288261515601782,0.3714710252600297,0.0,5.423476968796434,0.3714710252600297,1.040118870728083,0.8172362555720655,0.22288261515601782,0.9658246656760773,67.97979797979798
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2401,176,49,16,41,39,98,412,23,3,4,1,29,3,6,12,3,27,942,1397,18.683651804670912,5.201698513800425,1.6985138004246285,4.35244161358811,4.140127388535031,10.40339702760085,43.73673036093418,2.4416135881104037,0.3184713375796179,0.42462845010615713,0.10615711252653928,3.0785562632696393,0.3184713375796179,0.6369426751592357,1.2738853503184715,0.3184713375796179,2.8662420382165608,67.4302075876879
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2402,131,46,26,16,23,80,403,18,0,5,0,25,2,4,24,0,14,817,1197,16.034271725826194,5.630354957160343,3.182374541003672,1.9583843329253363,2.8151774785801713,9.791921664626683,49.326805385556916,2.203182374541004,0.0,0.6119951040391677,0.0,3.0599755201958385,0.24479804161566704,0.4895960832313341,2.937576499388005,0.0,1.7135862913096693,68.25396825396825
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2403,236,71,9,61,32,81,461,31,2,4,1,49,2,5,7,0,12,1064,1487,22.18045112781955,6.672932330827068,0.8458646616541353,5.733082706766917,3.007518796992481,7.612781954887218,43.32706766917293,2.913533834586466,0.18796992481203006,0.37593984962406013,0.09398496240601503,4.605263157894736,0.18796992481203006,0.4699248120300752,0.6578947368421052,0.0,1.1278195488721803,71.55346334902488
9,CIUDAD DE MÉXICO,19.0,COYOACÁN,2404,294,85,18,28,29,83,377,29,0,2,3,25,1,8,7,1,4,994,1435,29.577464788732392,8.551307847082496,1.8108651911468814,2.8169014084507045,2.9175050301810868,8.350100603621732,37.927565392354126,2.9175050301810868,0.0,0.2012072434607646,0.30181086519114686,2.5150905432595576,0.1006036217303823,0.8048289738430584,0.7042253521126761,0.1006036217303823,0.4024144869215292,69.26829268292683
